level,story_id,topic_id,page,field,before,after,reason,source,reviewed_at
n2,2,1,15,naturalChinese,"[""日本的米，因品种不同，米粒大小，甜味，嚼等都有差昇。世有300克的少""]","[""日本的米会因品种不同，在米粒大小、甜味、口感等方面有所差异。也有300克的小包装出售，可以尝试各种品种。保存时，重要的是趁热按一人份用保鲜膜包好。放凉后再用铝箔包起来放进冷冻库，就能保持美味地冷冻保存。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,2,1,15,originalChinese,"[""日本的米，因品种不同，米粒大小，甜味，嚼等都有差昇。世有300克的少""]","[""日本的米，因品种不同，米粒大小、甜味、嚼劲等都有差异。也有300克的少量包装，可以试试看各种品种。保存时最重要的就是在米饭还热的时候用保鲜膜包成一人份的分量。凉了后再用铝箔包起来放到冰箱里，就可以保持美味。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,2,1,15,vocab,"[[""1"",""~人前"","""","""",""〜人份""],[""4"",""粒"","""","""",""米粒""],[""7"",""1 ~人前"","""","""",""〜人份""],[""10"",""の冷ます"","""","""",""冷却""],[""300"",""gの少量パックも売っているので、いろいろと試してみる"","""","""",""""]]","[[""4"",""粒"",""つぶ"",""名"",""颗粒""],[""5"",""～み"","""",""接尾"",""～味""],[""6"",""パック［する］"","""",""名・動3他"",""包装""],[""7"",""～人前"",""にんまえ"",""接尾"",""～人份""],[""8"",""ラップ［する］"","""",""名・動3他"",""保鲜膜""],[""9"",""冷める"",""さめる"",""動2自"",""变凉""],[""10"",""冷ます"",""さます"",""動1他"",""冷却""],[""11"",""アルミホイル"","""",""名"",""铝箔""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,2,1,15,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,3,1,16,title,あそこのラーメン屋、どうだった？,拉面口味偏好,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,3,1,16,japanese,"[{""speaker"":""A"",""text"":""あそこのラーメン屋、どうだった？""},{""speaker"":""B"",""text"":""うーん。あっさりしてて、ちょっと物足りないと思った。やっ""},{""text"":""ぱり、ラーメンは脂がたっぷり入ってるのが好みだなあ。""},{""speaker"":""A"",""text"":""ああ、そうだね。""},{""speaker"":""B"",""text"":""あ、でも、チャーシューがあぶってあったのはよかったね。""}]","[{""speaker"":""A"",""text"":""あそこのラーメン屋、どうだった？""},{""speaker"":""B"",""text"":""うーん。あっさりしてて、ちょっと物足りないと思った。やっぱり、ラーメンは脂がたっぷり入ってるのが好みだなあ。""},{""speaker"":""A"",""text"":""ああ、そうだね。""},{""speaker"":""B"",""text"":""あ、でも、チャーシューがあぶってあったのはよかったね。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,3,1,16,focus,[],"[""あっさり"",""物足りない"",""脂"",""たっぷり"",""好み"",""好む"",""あぶる""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,3,1,16,naturalChinese,"[""多油的拉面。A：啊～他対。B：啊，不辻叉焼肉有烤辻，我党得很好""]","[""A：那家拉面店怎么样？"",""B：嗯，我觉得味道比较清淡，有点不够满足。果然我还是喜欢放很多油脂的拉面。"",""A：啊，是啊。"",""B：不过，叉烧烤过这一点挺好的。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,3,1,16,originalChinese,"[""多油的拉面。A：啊～他対。B：啊，不辻叉焼肉有烤辻，我党得很好""]","[""A：那一家拉面店怎么样？"",""B：嗯～我觉得有点清淡，吃着不过瘾。我是喜欢比较多油的拉面。"",""A：啊～也对。"",""B：啊，不过叉烧肉有烤过，我觉得很好。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,3,1,16,vocab,"[[""12"",""あっさり"","""","""",""清淡""],[""13"",""イ"","""","""",""不辻療""],[""16"",""好み"","""","""",""喜""],[""17"",""+好む"","""","""",""喜数""],[""18"",""あぶる"","""","""",""烤""]]","[[""12"",""あっさり"","""",""副"",""清淡""],[""13"",""物足りない"",""ものたりない"",""イ"",""不满足""],[""14"",""脂"",""あぶら"",""名"",""油脂""],[""15"",""たっぷり"","""",""副"",""充足""],[""16"",""好み"",""このみ"",""名"",""喜好""],[""17"",""好む"",""このむ"",""動1他"",""喜欢""],[""18"",""あぶる"","""",""動1他"",""烤""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,3,1,16,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,4,1,16,title,ご注文はお決まりですか。,点每日午餐,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,4,1,16,japanese,"[{""speaker"":""A"",""text"":""ご注文はお決まりですか。""},{""text"":""ちゅうもん""},{""speaker"":""B"",""text"":""えっと、日替わりランチ。""},{""speaker"":""A"",""text"":""はい、では、こちらからメインをお選びください。""},{""speaker"":""B"",""text"":""あ、じゃ、ミックスフライで。""},{""speaker"":""A"",""text"":""はい。サラダのドレッシングはいかがなさいますか。""},{""speaker"":""B"",""text"":""あ、和風ドレッシングで。それと、抹茶パフェお願いします。""}]","[{""speaker"":""A"",""text"":""ご注文はお決まりですか。""},{""speaker"":""B"",""text"":""えっと、日替わりランチ。""},{""speaker"":""A"",""text"":""はい、では、こちらからメインをお選びください。""},{""speaker"":""B"",""text"":""あ、じゃ、ミックスフライで。""},{""speaker"":""A"",""text"":""はい。サラダのドレッシングはいかがなさいますか。""},{""speaker"":""B"",""text"":""あ、和風ドレッシングで。それと、抹茶パフェお願いします。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,4,1,16,focus,[],"[""メイン"",""ミックス［する］"",""和風"",""洋風"",""それと""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,4,1,16,naturalChinese,[],"[""A：您决定好要点什么了吗？"",""B：嗯……我要每日午餐。"",""A：好的，那么请从这里选择主菜。"",""B：那我要综合炸物。"",""A：好的。沙拉酱汁您要哪一种？"",""B：我要日式酱汁。还有抹茶芭菲。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,4,1,16,originalChinese,[],"[""A：请问要点餐了吗？"",""B：嗯……我要每日午餐。"",""A：是，请从这里面点主菜。"",""B：啊，那我要炸物拼盘。"",""A：是。请问要哪种沙拉酱汁？"",""B：嗯，我要日式酱汁。还有我要抹茶芭菲。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,4,1,16,vocab,[],"[[""19"",""メイン"","""",""名"",""主菜""],[""20"",""ミックス［する］"","""",""名・動3他"",""混合""],[""21"",""和風"",""わふう"",""名"",""日式""],[""22"",""洋風"",""ようふう"",""名"",""西式""],[""23"",""それと"","""",""接続"",""还有""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,4,1,16,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,5,1,17,title,なんか煙くない？,烤焦的黑块,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,5,1,17,japanese,"[{""speaker"":""A"",""text"":""なんか煙くない？""},{""speaker"":""B"",""text"":""確かに・・あ、焦げてる！この悪い黒、短？""},{""speaker"":""A"",""text"":""うーん・・・たぶん、ホルモン・・•。""}]","[{""speaker"":""A"",""text"":""なんか煙くない？""},{""speaker"":""B"",""text"":""確かに……あ、焦げてる！この黒い塊、何？""},{""speaker"":""A"",""text"":""うーん……たぶん、ホルモン……。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,5,1,17,focus,[],"[""煙い"",""焦げる"",""焦がす"",""塊""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,5,1,17,naturalChinese,[],"[""A：是不是有点烟呛？"",""B：确实……啊，烤焦了！这个黑色的块是什么？"",""A：嗯……大概是内脏吧……""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,5,1,17,originalChinese,[],"[""A：感觉有点烟气呛人？"",""B：确实……啊，烧焦了！这黑色块的是什么？"",""A：嗯……大概是、牛的内脏……。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,5,1,17,vocab,"[[""22"",""+ 洋風"","""","""",""西式""],[""24"",""煙い"","""","""",""烟气喰人""],[""25"",""焦げる"","""","""",""焼焦""],[""26"",""①焦がす"","""","""",""焼焦""]]","[[""24"",""煙い"",""けむい"",""イ"",""烟气呛人""],[""25"",""焦げる"",""こげる"",""動2自"",""烧焦""],[""26"",""焦がす"",""こがす"",""動1他"",""烧焦""],[""27"",""塊"",""かたまり"",""名"",""块""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,5,1,17,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,6,1,18,title,この点の魚物は、盛付きのりんごがれ解…,整颗苹果派,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,6,1,18,japanese,"[{""text"":""この点の魚物は、盛付きのりんごがれ解1個入ったアップルパ""}]","[{""speaker"":"""",""text"":""この店の名物は、皮付きのりんごが丸々1個入ったアップルパイだ。芯をくりぬいた部分には、スポンジがぎっしりと詰まっている。見た目がかわいい上にとてもおいしく、人気だ。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,6,1,18,focus,[],"[""名物"",""丸々"",""芯"",""ぎっしり（と）"",""見た目""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,6,1,18,naturalChinese,"[""的海綿蛋糕。看起来可愛面目很好吃。很受迎""]","[""这家店的招牌是放入一整颗带皮苹果的苹果派。挖掉果核的部分塞满了海绵蛋糕。外观可爱，而且非常好吃，所以很受欢迎。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,6,1,18,originalChinese,"[""的海綿蛋糕。看起来可愛面目很好吃。很受迎""]","[""这家店的特色菜苹果派里面有一个带皮的苹果在里面。芯挖掉的部分都是满满的海绵蛋糕。看起来可爱而且很好吃。很受欢迎。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,6,1,18,vocab,"[[""28"",""名物"","""","""",""特色菜""],[""29"",""丸々"","""","""",""整↑""],[""30"",""芯"","""","""",""恋""],[""31"",""副"","""","""",""満満（的）""],[""32"",""見た目"","""","""",""看起来""]]","[[""28"",""名物"",""めいぶつ"",""名"",""招牌""],[""29"",""丸々"",""まるまる"",""副"",""整个""],[""30"",""芯"",""しん"",""名"",""果核""],[""31"",""ぎっしり（と）"","""",""副"",""满满地""],[""32"",""見た目"",""みため"",""名"",""外观""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,6,1,18,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,7,1,18,title,今度の歓迎会だけど、焼肉食べ放題はど…,欢迎会吃烤肉,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,7,1,18,japanese,"[{""speaker"":""A"",""text"":""今度の歓迎会だけど、焼肉食べ放題はどう？""},{""speaker"":""B"",""text"":""いいですね。でも、胃がもたれそうだな。""},{""speaker"":""A"",""text"":""え、まだ若いのに。じゃあ、このしゃぶしやぶ屋はどう？""},{""text"":""上等な肉が安く食べられるって口コミでも評判だよ。""},{""text"":""食べ放題""}]","[{""speaker"":""A"",""text"":""今度の歓迎会だけど、焼肉食べ放題はどう？""},{""speaker"":""B"",""text"":""いいですね。でも、胃がもたれそうだな。""},{""speaker"":""A"",""text"":""え、まだ若いのに。じゃあ、このしゃぶしゃぶ屋はどう？上等な肉が安く食べられるって口コミでも評判だよ。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,7,1,18,focus,[],"[""食べ放題"",""～放題"",""もたれる"",""上等な"",""口コミ""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,7,1,18,naturalChinese,"[""各 all-you-can-eat""]","[""A：下次欢迎会吃烤肉自助怎么样？"",""B：不错。不过感觉胃会不舒服。"",""A：咦，你还这么年轻呢。那这家涮涮锅店怎么样？网上口碑也很好，说可以便宜地吃到上等肉。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,7,1,18,originalChinese,"[""各 all-you-can-eat""]","[""A：下次的迎新会，吃烤肉到饱怎么样？"",""B：很好，可是会不好消化。"",""A：咦，你还这么年轻。那家涮涮火锅怎么样？我看网上都是好评，说可以吃到便宜又上好的肉。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,7,1,18,vocab,"[[""33"",""食べ放題"","""","""",""各 all-you-can-eat""],[""34"",""〜放題"","""","""",""~到""],[""35"",""もたれる"","""","""",""不消化""],[""36"",""上等な"","""","""",""上好的""],[""37"",""ロコミ"","""","""",""价""]]","[[""33"",""食べ放題"",""たべほうだい"",""名"",""任吃""],[""34"",""～放題"",""ほうだい"",""接尾"",""任意""],[""35"",""もたれる"","""",""動2自"",""不消化""],[""36"",""上等な"",""じょうとうな"",""ナ"",""上等""],[""37"",""口コミ"",""くちコミ"",""名"",""口碑""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,7,1,18,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,8,1,19,title,一人暮らしをしていると、栄養が偏りが…,怀念母亲手料理,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,8,1,19,japanese,"[{""text"":""一人暮らしをしていると、栄養が偏りがちだ。何か野菜を食べ""}]","[{""speaker"":"""",""text"":""一人暮らしをしていると、栄養が偏りがちだ。何か野菜を食べなければと思うが、今は野菜が高くて手に入れにくい。子どものときは好き嫌いが多く、母の作る料理が嫌だと思ったこともあったが、今となっては栄養たっぷりの母の手料理が恋しい。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,8,1,19,focus,[],"[""偏る"",""偏り"",""手に入れる"",""手に入る"",""好き嫌い［する］"",""恋しい"",""恋［する］""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,8,1,19,naturalChinese,"[""的那当合営的料理""]","[""一个人生活时，营养很容易失衡。虽然觉得必须吃点蔬菜，但现在蔬菜很贵，也不好买。小时候我很挑食，也曾经讨厌妈妈做的饭菜，可如今却很怀念妈妈做的营养丰富的家常菜。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,8,1,19,originalChinese,"[""的那当合営的料理""]","[""一个人生活，营养就是容易不均。虽然想吃点青菜，但现在青菜太贵，不好到手。小时候我很偏食。讨厌母亲做的料理，但现在我真的很想念母亲手做的那种含营养的料理。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,8,1,19,vocab,"[[""38"",""偏る"","""","""",""不均""],[""39"",""＋ 偏り"","""","""",""""],[""40"",""手に入れる"","""","""",""到手""],[""44"",""＋ 恋［する］"","""","""",""恋愛「淡恋愛］""]]","[[""38"",""偏る"",""かたよる"",""動1自"",""不均衡""],[""39"",""偏り"",""かたより"",""名"",""偏差""],[""40"",""手に入れる"",""てにいれる"",""動2他"",""得到""],[""41"",""手に入る"",""てにはいる"",""動1自"",""到手""],[""42"",""好き嫌い［する］"",""すききらい"",""名・動3自"",""挑食""],[""43"",""恋しい"",""こいしい"",""イ"",""想念""],[""44"",""恋［する］"",""こい"",""名・動3自"",""恋爱""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,8,1,19,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,9,1,20,title,冷感庫の虫がいと思ったら、きゅうりが…,腐坏的黄瓜,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,9,1,20,japanese,"[{""text"":""冷感庫の虫がいと思ったら、きゅうりが盛って良い姿体が""}]","[{""speaker"":"""",""text"":""冷蔵庫の中が生臭いと思ったら、きゅうりが腐って白い液体が出ていた。賞味期限・消費期限切れのお菓子などは気にせず食べているが、これはさすがにやめておこう。せっかく母が農薬を使わずに育てたからと送ってくれたのに、粗末にしてしまって申し訳ない。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,9,1,20,focus,[],"[""生臭い"",""液体"",""賞味期限"",""消費期限"",""～切れ"",""農薬"",""粗末な""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,9,1,20,naturalChinese,"[""保期（食品的保鮮期限）""]","[""我觉得冰箱里有股腥臭味，结果发现黄瓜腐坏了，还流出了白色液体。平时我不在意点心的保质期、消费期限，过期也会吃，但这个实在还是别吃了。妈妈特意送来不用农药种的黄瓜，我却这样浪费了，真对不起。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,9,1,20,originalChinese,"[""保期（食品的保鮮期限）""]","[""想说冰箱里怎么有腥臭味，结果是黄瓜坏掉了流出白色液体。平常我都不在意保质期，会吃过期的零食，但这个我还是别吃了。妈妈自己用无农药种的特别寄来给我，我竟然这么浪费，真对不起。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,9,1,20,vocab,"[[""45"",""生臭い"","""","""",""腥臭味""],[""46"",""液体"","""","""",""液体""],[""47"",""賞味期限"","""","""",""保期（食品的保鮮期限）""],[""48"",""名"","""","""",""保期（安全食用的期限）""],[""50"",""農薬"","""","""",""衣葯""]]","[[""45"",""生臭い"",""なまぐさい"",""イ"",""腥臭""],[""46"",""液体"",""えきたい"",""名"",""液体""],[""47"",""賞味期限"",""しょうみきげん"",""名"",""保质期""],[""48"",""消費期限"",""しょうひきげん"",""名"",""食用期限""],[""49"",""～切れ"",""ぎれ"",""接尾"",""过期""],[""50"",""農薬"",""のうやく"",""名"",""农药""],[""51"",""粗末な"",""そまつな"",""ナ"",""浪费""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,9,1,20,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,10,1,20,title,昨日、各しぶりにをだちとスイーツビュ…,甜点自助餐,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,10,1,20,japanese,"[{""text"":""昨日、各しぶりにをだちとスイーツビュッフェに行った。無一""}]","[{""speaker"":"""",""text"":""昨日、久しぶりに友だちとスイーツビュッフェに行った。壁一面がパステルカラーで、メニューには、カラフルなケーキや、綿あめがのったドリンクがあったりして、とてもかわいかった。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,10,1,20,focus,[],"[""ビュッフェ"",""一面"",""綿""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,10,1,20,naturalChinese,[],"[""昨天，我久违地和朋友去吃了甜点自助。整面墙都是柔和的色彩，菜单上有五颜六色的蛋糕和放了棉花糖的饮品，非常可爱。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,10,1,20,originalChinese,[],"[""昨天久违地和朋友去吃了甜点自助。一面墙都使用柔和色彩，菜单又有色彩缤纷的蛋糕，加棉花糖的饮品，真的很可爱。""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,10,1,20,vocab,"[[""52"",""ビュッフェ"","""","""",""自助""]]","[[""52"",""ビュッフェ"","""",""名"",""自助餐""],[""53"",""一面"",""いちめん"",""名"",""整面""],[""54"",""綿"",""わた"",""名"",""棉花""]]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,10,1,20,reviewStatus,OCR已整理,已校对,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,11,1,21,title,クリスマスパーティーのケーキ、どうす…,圣诞派对蛋糕,对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,11,1,21,japanese,"[{""speaker"":""A"",""text"":""クリスマスパーティーのケーキ、どうする？""},{""speaker"":""B"",""text"":""5人だよね？5等分って、難しいよね・・。""},{""speaker"":""A"",""text"":""あ、じゃあ、大きいのひとつじゃなくて、めいめい好きなケー""},{""text"":""キを買う？""},{""speaker"":""B"",""text"":""いいね。私はフルーツタルトにしょっと。あの店のはフルー""}]","[{""speaker"":""A"",""text"":""クリスマスパーティーのケーキ、どうする？""},{""speaker"":""B"",""text"":""5人だよね？5等分って、難しいよね……。""},{""speaker"":""A"",""text"":""あ、じゃあ、大きいのひとつじゃなくて、めいめい好きなケーキを買う？""},{""speaker"":""B"",""text"":""いいね。私はフルーツタルトにしよっと。あの店のはフルーツがたくさんのってて豪華なんだよね。""}]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
n2,11,1,21,focus,[],"[""～等分"",""等分［する］"",""めいめい"",""豪華な""]",对照原书修正并统一为已确认字段风格,N2 PDF pages 19-30 (printed pages 14-25),2026-07-13T13:35:00+09:00
